Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
2909539	2909539	unclassified Agitata		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Glissomonadida	1238681	Pansomonadidae	2586442	Agitata	1938478			FALSE
2909540	2909540	Agitata sp.		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Glissomonadida	1238681	Pansomonadidae	2586442	Agitata	1938478	Agitata sp.	2909540	FALSE
2909543	2909543	Spongodiscus sp.		SPECIES				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Spumellaria	65583	Spongodiscidae	220106	Spongodiscus	366604	Spongodiscus sp.	2909543	FALSE
2909546	2909546	unclassified Trinema		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Euglyphida	178369	Trinematidae	178370	Trinema	178371			FALSE
2909547	2909547	Trinema sp.		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Euglyphida	178369	Trinematidae	178370	Trinema	178371	Trinema sp.	2909547	FALSE
2910923	2910923	Gromiida		ORDER				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Gromiida	2910923							TRUE
2912459	2912459	Psammophaga sp. 19260		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Psammophaga	164096	Psammophaga sp. 19260	2912459	FALSE
2912460	2912460	Psammophaga sp. 19296		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Psammophaga	164096	Psammophaga sp. 19296	2912460	FALSE
2912461	2912461	Rosalina sp. 14698		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rosalinidae	313275	Rosalina	37353	Rosalina sp. 14698	2912461	FALSE
2912462	2912462	Stainforthia sp. 17321		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Stainforthiidae	313616	Stainforthia	313617	Stainforthia sp. 17321	2912462	FALSE
2912491	2912491	Micrometula sp. 17554		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Allogromiidae	160355	Micrometula	1051366	Micrometula sp. 17554	2912491	FALSE
2912492	2912492	Rosalina sp. 17595		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rosalinidae	313275	Rosalina	37353	Rosalina sp. 17595	2912492	FALSE
2912493	2912493	Glabratella sp. 17918		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Glabratella	35211	Glabratella sp. 17918	2912493	FALSE
2912494	2912494	Glabratellina sp. 17921		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Glabratellina	674478	Glabratellina sp. 17921	2912494	FALSE
2912495	2912495	Calcarina sp. 18664		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Calcarinidae	203393	Calcarina	203398	Calcarina sp. 18664	2912495	FALSE
2912496	2912496	Murrayinellidae		FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Murrayinellidae	2912496					TRUE
2912509	2912509	Uvigerina bifurcata	d'Orbigny, 1839	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Uvigerinidae	212516	Uvigerina	212517	Uvigerina bifurcata	2912509	TRUE
2912516	2912516	Bizarria		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Bizarria	2912516			TRUE
2912517	2912517	Bizarria bryiformis	Gooday & Holzmann, 2017	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Bizarria	2912516	Bizarria bryiformis	2912517	TRUE
2913291	2913291	unclassified Bathyallogromia		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178							Bathyallogromia	1051363			FALSE
2913292	2913292	Bathyallogromia sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Bathyallogromia	1051363	Bathyallogromia sp.	2913292	FALSE
2913293	2913293	Bathyallogromia olivacea	Holzmann, Gooday, Majewski & Pawlowski, 2022	SPECIES				yes	forams	Eukaryota	2759			Foraminifera	29178							Bathyallogromia	1051363	Bathyallogromia olivacea	2913293	TRUE
2913294	2913294	Crithionina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Crithionina	164069	Crithionina sp.	2913294	FALSE
2913353	2913353	Psammosphaera sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Psammosphaeridae	2079175	Psammosphaera	164081	Psammosphaera sp.	2913353	FALSE
2913354	2913354	Hilla argentea	Holzmann, Gooday, Majewski & Pawlowski, 2022	SPECIES				yes	forams	Eukaryota	2759			Foraminifera	29178							Hilla	2992791	Hilla argentea	2913354	TRUE
2913355	2913355	Limaxia alba	Holzmann, Gooday, Majewski & Pawlowski, 2022	SPECIES				yes	forams	Eukaryota	2759			Foraminifera	29178							Limaxia	2992793	Limaxia alba	2913355	TRUE
2913356	2913356	Pseudoconqueria lenticularis	Holzmann, Gooday, Majewski & Pawlowski, 2022	SPECIES				yes	forams	Eukaryota	2759			Foraminifera	29178							Pseudoconqueria	2992792	Pseudoconqueria lenticularis	2913356	TRUE
2919518	2919518	Massisteria sp. HJn10M21		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419					Massisteriidae	2802177	Massisteria	127226	Massisteria sp. HJn10M21	2919518	FALSE
2921196	2921196	Hermesinum		GENUS				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Thecofilosea	1004930			Ebriacea	361424	Hermesinum	2921196			TRUE
2921197	2921197	Hermesinum adriaticum	Zacharias, 1906	SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Thecofilosea	1004930			Ebriacea	361424	Hermesinum	2921196	Hermesinum adriaticum	2921197	TRUE
2923025	2923025	Sericomyxa		GENUS				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Sericomyxidae	2923026	Sericomyxa	2923025			TRUE
2923026	2923026	Sericomyxidae		FAMILY				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Sericomyxidae	2923026					TRUE
2923027	2923027	unclassified Sericomyxidae		NO_RANK				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Sericomyxidae	2923026					FALSE
2923325	2923325	Pseudoligniera	Neuhauser, Hittorf & Kirchmair, 2020	GENUS				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Phytomyxea	2779609	Plasmodiophorida	37357	Plasmodiophoridae	37358	Pseudoligniera	2923325			TRUE
2923326	2923326	Hillenburgia	Neuhauser, Hittorf & Kirchmair, 2020	GENUS				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Phytomyxea	2779609	Plasmodiophorida	37357	Plasmodiophoridae	37358	Hillenburgia	2923326			TRUE
2923327	2923327	Sorosphaerula radicalis	(Ivimey Cook & Schwartz) Neuh. & Kirchm. 2011	SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Phytomyxea	2779609	Plasmodiophorida	37357	Plasmodiophoridae	37358	Sorosphaerula	1484338	Sorosphaerula radicalis	2923327	TRUE
2926993	2926993	Nassellaria incertae sedis		NO_RANK				no	eukaryotes	Eukaryota	2759					Polycystinea	65582	Nassellaria	278980							FALSE
2926994	2926994	Foraminifera incertae sedis		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178											FALSE
2926995	2926995	Cercozoa incertae sedis		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419											FALSE
2927227	2927227	Allogromida incertae sedis		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178											FALSE
2927581	2927581	Thecofilosea incertae sedis		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Thecofilosea	1004930									FALSE
2927771	2927771	Cercomonadida incertae sedis		NO_RANK				no	cercozoans	Eukaryota	2759			Cercozoa	136419			Cercomonadida	188941							FALSE
2928254	2928254	Bathysiphon sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Bathysiphonidae	212495	Bathysiphon	212484	Bathysiphon sp.	2928254	FALSE
2928255	2928255	Psammophaga sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Psammophaga	164096	Psammophaga sp.	2928255	FALSE
2929770	2929770	unclassified Buccella		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Trichohyalidae	1659653	Buccella	1659654			FALSE
2929771	2929771	Buccella sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Trichohyalidae	1659653	Buccella	1659654	Buccella sp.	2929771	FALSE
2929772	2929772	Porosorotalia meridionalis	(Cushman and Kellett, 1929)	SPECIES	Eponides meridionalis	Cushman & Kellett, 1929		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Porosorotalia	3046422	Porosorotalia meridionalis	2929772	TRUE
2930347	2930347	unclassified Carterina		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Carterinida	1395567	Carterinidae	1395568	Carterina	1395576			FALSE
2930348	2930348	Carterina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Carterinida	1395567	Carterinidae	1395568	Carterina	1395576	Carterina sp.	2930348	FALSE
2933530	2933530	Ammonia veneta	(Schultze, 1854)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia veneta	2933530	TRUE
2939443	2939443	Ammonia dentata	(Parker & Jones, 1865)	SPECIES	Rotalia beccarii var. dentata	Parker & Jones, 1865		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia dentata	2939443	TRUE
2953576	2953576	Minchinia sp. RCKerr-2022a		SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466	Haplosporida	31291	Haplosporidiidae	31294	Minchinia	38078	Minchinia sp. RCKerr-2022a	2953576	FALSE
2954354	2954354	Nonionella sp. T3		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Nonionella	191123	Nonionella sp. T3	2954354	FALSE
2954355	2954355	Nonionella sp. T5		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Nonionella	191123	Nonionella sp. T5	2954355	FALSE
2954356	2954356	Nonionella sp. T7		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Nonionella	191123	Nonionella sp. T7	2954356	FALSE
2954357	2954357	unclassified Astrorhiza		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Astrorhizidae	46116	Astrorhiza	46079			FALSE
2954358	2954358	Astrorhiza sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Astrorhizidae	46116	Astrorhiza	46079	Astrorhiza sp.	2954358	FALSE
2954359	2954359	unclassified Eggerelloides		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Eggerellidae	203423	Eggerelloides	192386			FALSE
2954360	2954360	Eggerelloides sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Eggerellidae	203423	Eggerelloides	192386	Eggerelloides sp.	2954360	FALSE
2954361	2954361	unclassified Virgulina		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Fursenkoinidae	349984	Virgulina	349982			FALSE
2954362	2954362	Virgulina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Fursenkoinidae	349984	Virgulina	349982	Virgulina sp.	2954362	FALSE
2969762	2969762	Feldmanniella bicaudata	(Feldmann) Kolatkova, Mooney, Kelly, Hineva, Gawryluk & Elliott, 2023	SPECIES	Plasmodiophora bicaudata	Feldmann, 1941		no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Phytomyxea	2779609	Plasmodiophorida	37357	Plasmodiophoridae	37358	Feldmanniella	3038388	Feldmanniella bicaudata	2969762	TRUE
2969764	2969764	Feldmanniella radicapillae	(Feldmann) KolaÌtkovaÌ, Mooney, Kelly, Hineva, Gawryluk et Elliott, 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Phytomyxea	2779609	Plasmodiophorida	37357	Plasmodiophoridae	37358	Feldmanniella	3038388	Feldmanniella radicapillae	2969764	TRUE
2971250	2971250	Cribrorotalia sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Notorotaliidae	1659656	Cribrorotalia	1659657	Cribrorotalia sp.	2971250	FALSE
2971251	2971251	Glabratella sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Glabratella	35211	Glabratella sp.	2971251	FALSE
2971252	2971252	Glabratellina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Glabratellina	674478	Glabratellina sp.	2971252	FALSE
2971253	2971253	unclassified Planoglabratella		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Planoglabratella	109236			FALSE
2971254	2971254	Planoglabratella sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Glabratellidae	69037	Planoglabratella	109236	Planoglabratella sp.	2971254	FALSE
2971257	2971257	Cyrea	Holzmann et al., 2018	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Textulariidae	203421	Cyrea	2971257			TRUE
2971258	2971258	Cyrea szymborska	Holzmann et al., 2018	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Textulariida	196922	Textulariidae	203421	Cyrea	2971257	Cyrea szymborska	2971258	TRUE
2974303	2974303	Ammonia confertitesta	Zheng, 1978	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia confertitesta	2974303	TRUE
2979703	2979703	unclassified Ascetosporea		NO_RANK				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466									FALSE
2979704	2979704	Ascetosporea sp. FC901		SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466							Ascetosporea sp. FC901	2979704	FALSE
2979705	2979705	Ascetosporea sp. SRM		SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748	Ascetosporea	1871466							Ascetosporea sp. SRM	2979705	FALSE
2984188	2984188	Calcarina spengleri	(Gmelin, 1791)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Calcarinidae	203393	Calcarina	203398	Calcarina spengleri	2984188	TRUE
2984189	2984189	Dendritina ambigua	(Fichtel & Moll, 1798)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Miliolida	1216353	Peneroplidae	46135	Dendritina	128062	Dendritina ambigua	2984189	TRUE
2984190	2984190	Operculina heterosteginoides	Hofker, 1933	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nummulitidae	196917	Operculina	196918	Operculina heterosteginoides	2984190	TRUE
2984213	2984213	Peneroplis sp. 1		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Miliolida	1216353	Peneroplidae	46135	Peneroplis	46136	Peneroplis sp. 1	2984213	FALSE
2984214	2984214	Peneroplis sp. 2		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Miliolida	1216353	Peneroplidae	46135	Peneroplis	46136	Peneroplis sp. 2	2984214	FALSE
2984215	2984215	Heterostegina cf. depressa 1		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nummulitidae	196917	Heterostegina	196923	Heterostegina cf. depressa 1	2984215	FALSE
2984216	2984216	Heterostegina cf. depressa 2		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nummulitidae	196917	Heterostegina	196923	Heterostegina cf. depressa 2	2984216	FALSE
2991402	2991402	Trilobatus		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Globigerinidae	45998	Trilobatus	2991402			TRUE
2991403	2991403	Trilobatus sacculifer	(Brady, 1877)	SPECIES	Globigerina sacculifera	Brady, 1877		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Globigerinidae	45998	Trilobatus	2991402	Trilobatus sacculifer	2991403	TRUE
2991404	2991404	Globorotalia eastropacia	Boltovskoy, 1974	SPECIES	Globorotalia hirsuta eastropacia	Boltovskoy, 1974		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Globorotaliidae	51037	Globorotalia	55303	Globorotalia eastropacia	2991404	TRUE
2991695	2991695	Globorotalia cultrata	(d'Orbigny, 1839)	SPECIES	Rotalina cultrata	d'Orbigny, 1839		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Globorotaliidae	51037	Globorotalia	55303	Globorotalia cultrata	2991695	TRUE
2992791	2992791	Hilla	Holzmann, Gooday, Majewski & Pawlowski, 2022	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Hilla	2992791			TRUE
2992792	2992792	Pseudoconqueria	Holzmann, Gooday, Majewski & Pawlowski, 2022	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Pseudoconqueria	2992792			TRUE
2992793	2992793	Limaxia	Holzmann, Gooday, Majewski & Pawlowski, 2022	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Limaxia	2992793			TRUE
2993716	2993716	Kinopus	Zhang, Patterson, He, Wang, Yuan, Qiang & Gong, 2022	GENUS				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Leptophryidae	1920164	Kinopus	2993716			TRUE
3018275	3018275	Allas sp.		SPECIES				no	cercozoans	Eukaryota	2759			Cercozoa	136419	Imbricatea	1736114	Thaumatomonadida	188944			Allas	188945	Allas sp.	3018275	FALSE
3020194	3020194	Hauerina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178			Miliolida	1216353	Hauerinidae	218541	Hauerina	3020194			TRUE
3020195	3020195	Hauerina diversa	Cushman, 1946	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Miliolida	1216353	Hauerinidae	218541	Hauerina	3020194	Hauerina diversa	3020195	TRUE
3022846	3022846	Xenophyophorea sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178									Xenophyophorea sp.	3022846	FALSE
3022847	3022847	Galatheammina sp. 3		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Psamminidae	1852238	Galatheammina	1852239	Galatheammina sp. 3	3022847	FALSE
3022848	3022848	Psammina sp. 2		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Psamminidae	1852238	Psammina	1852245	Psammina sp. 2	3022848	FALSE
3022849	3022849	Moanammina		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Moanammina	3022849			TRUE
3022850	3022850	Moanammina semicircularis	Gooday & Holzmann, 2020	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Moanammina	3022849	Moanammina semicircularis	3022850	TRUE
3022852	3022852	Aschemonella sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Syringamminidae	212499	Aschemonella	1852262	Aschemonella sp.	3022852	FALSE
3022853	3022853	Aschemonella monilis	Gooday & Holzmann, 2017	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Syringamminidae	212499	Aschemonella	1852262	Aschemonella monilis	3022853	TRUE
3022854	3022854	Abyssalia		GENUS				no	forams	Eukaryota	2759			Foraminifera	29178							Abyssalia	3022854			TRUE
3022855	3022855	Abyssalia foliformis	Gooday & Holzmann, 2020	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Abyssalia	3022854	Abyssalia foliformis	3022855	TRUE
3022856	3022856	Abyssalia aff. foliformis		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Abyssalia	3022854	Abyssalia aff. foliformis	3022856	FALSE
3022858	3022858	Shinkaiya contorta	Gooday & Holzmann, 2017	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Syringamminidae	212499	Shinkaiya	708054	Shinkaiya contorta	3022858	TRUE
3022860	3022860	Stannophyllum aff. granularium		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Stannomidae	1852164	Stannophyllum	1852165	Stannophyllum aff. granularium	3022860	FALSE
3023476	3023476	Miliammina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Rzehakinidae	302101	Miliammina	302102	Miliammina sp.	3023476	FALSE
3025241	3025241	Ammonia advena	(Cushman, 1922)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia advena	3025241	TRUE
3025242	3025242	Ammonia aoteana australiensis	Hayward & Holzmann, 2021	SUBSPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia aoteana	1696154	TRUE
3025243	3025243	Ammonia convexa	(Collins, 1958)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia convexa	3025243	TRUE
3025256	3025256	Ammonia haigi	Hayward & Holzmann, 2021	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia haigi	3025256	TRUE
3025257	3025257	Ammonia jorisseni	Hayward, Holzmann & Renjaan, 2021	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia jorisseni	3025257	TRUE
3025258	3025258	Ammonia neobeccarii	Shchedrina & Mayer, 1975	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia neobeccarii	3025258	TRUE
3025259	3025259	Ammonia pawlowskii	Hayward & Holzmann, 2019	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia pawlowskii	3025259	TRUE
3025260	3025260	Ammonia turgida	(Hofker, 1951)	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia turgida	3025260	TRUE
3025261	3025261	Ammonia turgida almogilabinae	Hayward & Holzmann, 2021	SUBSPECIES	Ammonia turgida subsp. almogilabinae	Hayward & Holzmann, 2021		no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia turgida	3025260	TRUE
3025262	3025262	Ammonia abramovichae	Hayward & Holzmann, 2021	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia abramovichae	3025262	TRUE
3025263	3025263	Ammonia sp. MHolzmann-2023a		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia sp. MHolzmann-2023a	3025263	FALSE
3025264	3025264	Ammonia sp. MHolzmann-2023b		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia sp. MHolzmann-2023b	3025264	FALSE
3025265	3025265	Ammonia sp. MHolzmann-2023c		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Rotaliidae	69034	Ammonia	29189	Ammonia sp. MHolzmann-2023c	3025265	FALSE
3031768	3031768	Velamentofexidae		FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768					TRUE
3031769	3031769	Velamentofex	VoÌlcker & Claus, 2020	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768	Velamentofex	3031769			TRUE
3031771	3031771	Velamentofex cf. berolinensis		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768	Velamentofex	3031769	Velamentofex cf. berolinensis	3031771	FALSE
3032638	3032638	unclassified Leptophryidae		NO_RANK				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Leptophryidae	1920164					FALSE
3032651	3032651	Vampyrella closterii	Poisson & Mangenot, 1933	SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Vampyrellidae	325674	Vampyrella	941459	Vampyrella closterii	3032651	TRUE
3032652	3032652	Leptophryidae sp. SHess-2023a		SPECIES				no	eukaryotes	Eukaryota	2759			Endomyxa	2604748			Vampyrellida	1367446	Leptophryidae	1920164			Leptophryidae sp. SHess-2023a	3032652	FALSE
3033580	3033580	unclassified Pullenia (in: forams)		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Rotaliida	29185	Nonionidae	191122	Pullenia	325274			FALSE
3036327	3036327	unclassified Ovammina		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Saccamminidae	46115	Ovammina	164104			FALSE
3036328	3036328	Ovammina sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178			Astrorhizida	46109	Saccamminidae	46115	Ovammina	164104	Ovammina sp.	3036328	FALSE
3036532	3036532	unclassified Lacogromia		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178							Lacogromia	2010924			FALSE
3036533	3036533	Lacogromia sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Lacogromia	2010924	Lacogromia sp.	3036533	FALSE
3036534	3036534	unclassified Limnogromia		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178							Limnogromia	2010929			FALSE
3036535	3036535	Limnogromia sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178							Limnogromia	2010929	Limnogromia sp.	3036535	FALSE
3036536	3036536	unclassified Velamentofex		NO_RANK				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768	Velamentofex	3031769			FALSE
3036537	3036537	Velamentofex sp.		SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768	Velamentofex	3031769	Velamentofex sp.	3036537	FALSE
3037734	3037734	Velamentofex saxonensis	VoÌlcker & Claus, 2020	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Velamentofexidae	3031768	Velamentofex	3031769	Velamentofex saxonensis	3037734	TRUE
3037755	3037755	Lieberkuehniidae		FAMILY				no	forams	Eukaryota	2759			Foraminifera	29178					Lieberkuehniidae	3037755					TRUE
3037756	3037756	Claparedellus	Khanipour Roshan & Claus, 2020	GENUS				no	forams	Eukaryota	2759			Foraminifera	29178					Lieberkuehniidae	3037755	Claparedellus	3037756			TRUE
3037757	3037757	Claparedellus lachmanni	Khanipour Roshan & Claus, 2020	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Lieberkuehniidae	3037755	Claparedellus	3037756	Claparedellus lachmanni	3037757	TRUE
3037758	3037758	Reticulomyxa hannae	VoÌlcker & Claus, 2020	SPECIES				no	forams	Eukaryota	2759			Foraminifera	29178					Reticulomyxidae	188961	Reticulomyxa	46432	Reticulomyxa hannae	3037758	TRUE
