Query	Taxid	Tax name	Authority	Rank	Basionym	Basionym authority	Curator common name	Has type material	Group name	Superkingdom name	Superkingdom taxid	Kingdom name	Kingdom taxid	Phylum name	Phylum taxid	Class name	Class taxid	Order name	Order taxid	Family name	Family taxid	Genus name	Genus taxid	Species name	Species taxid	Scientific name is formal
2648893	2648893	unclassified Hypotrichomonas		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Hypotrichomonas	5734			FALSE
2649268	2649268	unclassified Holomastigotoides		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085			FALSE
2649361	2649361	unclassified Calonympha		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Calonympha	47795			FALSE
2649700	2649700	unclassified Simplicimonas		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Simplicimonadidae	723907	Simplicimonas	723909			FALSE
2650046	2650046	unclassified Metamonada		NO_RANK				no	eukaryotes	Eukaryota	2759															FALSE
2650085	2650085	Metamonada sp. 30W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 30W	2650085	FALSE
2650086	2650086	Metamonada sp. 35W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 35W	2650086	FALSE
2650087	2650087	Metamonada sp. 36W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 36W	2650087	FALSE
2650088	2650088	Metamonada sp. 37W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 37W	2650088	FALSE
2650089	2650089	Metamonada sp. 39W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 39W	2650089	FALSE
2650090	2650090	Metamonada sp. 41W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 41W	2650090	FALSE
2650091	2650091	Metamonada sp. 42W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 42W	2650091	FALSE
2650092	2650092	Metamonada sp. 43W		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. 43W	2650092	FALSE
2650093	2650093	Metamonada sp. N8		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. N8	2650093	FALSE
2650094	2650094	Metamonada sp. P7		SPECIES				no	eukaryotes	Eukaryota	2759													Metamonada sp. P7	2650094	FALSE
2651197	2651197	unclassified Pseudotrichonympha		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Pseudotrichonympha	104082			FALSE
2651198	2651198	Pseudotrichonympha solitaria	Radek & Brune, 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Teranymphidae	285682	Pseudotrichonympha	104082	Pseudotrichonympha solitaria	2651198	TRUE
2654831	2654831	Barthelona	Bernard, Simpson & Patterson, 2000	GENUS				no	eukaryotes	Eukaryota	2759											Barthelona	2654831			TRUE
2654833	2654833	Barthelona sp. PAP020		SPECIES				no	eukaryotes	Eukaryota	2759											Barthelona	2654831	Barthelona sp. PAP020	2654833	FALSE
2654834	2654834	Barthelona sp. EYP1702		SPECIES				no	eukaryotes	Eukaryota	2759											Barthelona	2654831	Barthelona sp. EYP1702	2654834	FALSE
2654835	2654835	Barthelona sp. FB11		SPECIES				no	eukaryotes	Eukaryota	2759											Barthelona	2654831	Barthelona sp. FB11	2654835	FALSE
2654836	2654836	Barthelona sp. LRM2		SPECIES				no	eukaryotes	Eukaryota	2759											Barthelona	2654831	Barthelona sp. LRM2	2654836	FALSE
2654837	2654837	Barthelona sp. PCE		SPECIES				no	eukaryotes	Eukaryota	2759											Barthelona	2654831	Barthelona sp. PCE	2654837	FALSE
2662426	2662426	unclassified Hexamitidae		NO_RANK				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739					FALSE
2662610	2662610	Lophomonadida	Light 1927	ORDER				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Lophomonadida	2662610							TRUE
2662611	2662611	Preaxostyla	Simpson, 2003	PHYLUM				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611											TRUE
2662612	2662612	Trimastigidae	Saville-Kent, 1880	FAMILY				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611					Trimastigidae	2662612					TRUE
2662613	2662613	Paratrimastigidae	Zhang et al., 2015	FAMILY				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611					Paratrimastigidae	2662613					TRUE
2677844	2677844	unclassified Spirotrichonymphella		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spirotrichonymphella	285702			FALSE
2683626	2683626	Metamonada incertae sedis		NO_RANK				no	eukaryotes	Eukaryota	2759															FALSE
2684918	2684918	unclassified Trichomitus		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Hypotrichomonadida	740984	Hypotrichomonadidae	740985	Trichomitus	5731			FALSE
2685814	2685814	unclassified Barthelona		NO_RANK				no	eukaryotes	Eukaryota	2759											Barthelona	2654831			FALSE
2694799	2694799	unclassified Spirotrichonymphida		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693							FALSE
2694809	2694809	Cuppa polygyra	(Cupp, 1930) Taerum & Gile, 2020	SPECIES	Spirotrichonympha polygyra	Cupp, 1930		no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cuppa	2817279	Cuppa polygyra	2694809	TRUE
2694810	2694810	Fraterculus simplicicornis	Taerum & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Fraterculus	2820021	Fraterculus simplicicornis	2694810	TRUE
2698205	2698205	Cononympha koidzumii	Jasso-Selles & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha koidzumii	2698205	TRUE
2698206	2698206	Cononympha leidyi	Koidzumi, 1917	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha leidyi	2698206	TRUE
2698207	2698207	Cononympha monstrummogolloni	Jasso-Selles & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha monstrummogolloni	2698207	TRUE
2698208	2698208	Cononympha skunkapei	Jasso-Selles & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha skunkapei	2698208	TRUE
2698209	2698209	Holomastigotoides batututi	Jasso-Selles & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides batututi	2698209	TRUE
2698210	2698210	Holomastigotoides bigfooti	Jasso-Selles & Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides bigfooti	2698210	TRUE
2699243	2699243	Cuppa taenia	Taerum and Gile, 2020	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cuppa	2817279	Cuppa taenia	2699243	TRUE
2767781	2767781	Retortamonas dobelli	(Bishop, 1931)	SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas dobelli	2767781	TRUE
2767795	2767795	Retortamonas cf. caviae		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Retortamonadidae	193075	Retortamonas	193076	Retortamonas cf. caviae	2767795	FALSE
2770082	2770082	Devescovina aymara	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Devescovina	48979	Devescovina aymara	2770082	TRUE
2770083	2770083	Devescovina sapara	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Devescovina	48979	Devescovina sapara	2770083	TRUE
2770085	2770085	Macrotrichomonas ashaninka	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Macrotrichomonas	47797	Macrotrichomonas ashaninka	2770085	TRUE
2770086	2770086	Macrotrichomonas secoya	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Macrotrichomonas	47797	Macrotrichomonas secoya	2770086	TRUE
2770087	2770087	Macrotrichomonas yanesha	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Macrotrichomonas	47797	Macrotrichomonas yanesha	2770087	TRUE
2770090	2770090	Runanympha illapa	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Runanympha	2828285	Runanympha illapa	2770090	TRUE
2770091	2770091	Runanympha pacha	Singh & Keeling, 2021	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Runanympha	2828285	Runanympha pacha	2770091	TRUE
2785526	2785526	Honigbergiella sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Honigbergiellidae	723924	Honigbergiella	496875	Honigbergiella sp.	2785526	FALSE
2793288	2793288	Octomitus sp. 10 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 10 MSea-2020	2793288	FALSE
2793289	2793289	Octomitus sp. 11 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 11 MSea-2020	2793289	FALSE
2793290	2793290	Octomitus sp. 12 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 12 MSea-2020	2793290	FALSE
2793291	2793291	Octomitus sp. 13 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 13 MSea-2020	2793291	FALSE
2793292	2793292	Octomitus sp. 7 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 7 MSea-2020	2793292	FALSE
2793293	2793293	Octomitus sp. 8 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 8 MSea-2020	2793293	FALSE
2793294	2793294	Octomitus sp. 9 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 9 MSea-2020	2793294	FALSE
2793338	2793338	Octomitus sp. 1 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 1 MSea-2020	2793338	FALSE
2793339	2793339	Octomitus sp. 2 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 2 MSea-2020	2793339	FALSE
2793340	2793340	Octomitus sp. 3 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 3 MSea-2020	2793340	FALSE
2793341	2793341	Octomitus sp. 4 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 4 MSea-2020	2793341	FALSE
2793342	2793342	Octomitus sp. 5 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 5 MSea-2020	2793342	FALSE
2793343	2793343	Octomitus sp. 6 MSea-2020		SPECIES				no	diplomonads	Eukaryota	2759			Fornicata	207245			Diplomonadida	5738	Hexamitidae	5739	Octomitus	369748	Octomitus sp. 6 MSea-2020	2793343	FALSE
2795404	2795404	Holomastigotoides sp. Ht2		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides sp. Ht2	2795404	FALSE
2795405	2795405	Holomastigotoides sp. Ht1		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides sp. Ht1	2795405	FALSE
2795406	2795406	Holomastigotoides sp. Ht3		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides sp. Ht3	2795406	FALSE
2795407	2795407	unclassified Cononympha		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669			FALSE
2795408	2795408	Cononympha sp. 2 NCoots-2020		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha sp. 2 NCoots-2020	2795408	FALSE
2795409	2795409	Cononympha sp. 1 NCoots-2020		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha sp. 1 NCoots-2020	2795409	FALSE
2795410	2795410	Parabasalia sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719									Parabasalia sp.	2795410	FALSE
2795627	2795627	unclassified Cthulhu		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Cthulhuidae	3158796	Cthulhu	1312500			FALSE
2795628	2795628	Cthulhu sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Cthulhuidae	3158796	Cthulhu	1312500	Cthulhu sp.	2795628	FALSE
2797837	2797837	Preaxostyla sp.		SPECIES				no	eukaryotes	Eukaryota	2759													Preaxostyla sp.	2797837	FALSE
2811742	2811742	Carpediemonas sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Carpediemonas	201152	Carpediemonas sp.	2811742	FALSE
2811743	2811743	unclassified Hicanonectes		NO_RANK				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Hicanonectes	658076			FALSE
2811744	2811744	Hicanonectes sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Hicanonectes	658076	Hicanonectes sp.	2811744	FALSE
2817279	2817279	Cuppa	Taerum & Gile, 2020	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cuppa	2817279			TRUE
2820021	2820021	Fraterculus	Taerum & Gile, 2020	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Fraterculus	2820021			TRUE
2828285	2828285	Runanympha	Singh & Keeling, 2021	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Runanympha	2828285			TRUE
2847784	2847784	Dinenympha leidyi	Koidzumi, 1921	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha leidyi	2847784	TRUE
2847785	2847785	Dinenympha porteri	Koidzumi, 1921	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha porteri	2847785	TRUE
2847786	2847786	Dinenympha rugosa	Koidzumi, 1921	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha rugosa	2847786	TRUE
2847787	2847787	Pyrsonympha modesta	Koidzumi, 1921	SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Pyrsonympha	97341	Pyrsonympha modesta	2847787	TRUE
2864023	2864023	Microjoenia	Grassi, 1892	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693			Microjoenia	2864023			TRUE
2864032	2864032	unclassified Microjoenia		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693			Microjoenia	2864023			FALSE
2864033	2864033	Microjoenia sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693			Microjoenia	2864023	Microjoenia sp.	2864033	FALSE
2879613	2879613	Dinenympha sp. DS12		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha sp. DS12	2879613	FALSE
2879968	2879968	Tritrichomonas sp. LL5		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas sp. LL5	2879968	FALSE
2885688	2885688	unclassified Lacusteria		NO_RANK				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Lacusteria	929579			FALSE
2885689	2885689	Lacusteria sp.		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Lacusteria	929579	Lacusteria sp.	2885689	FALSE
2885694	2885694	Monotrichomonas sp. ICepicka-2021a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Honigbergiellidae	723924	Monotrichomonas	85695	Monotrichomonas sp. ICepicka-2021a	2885694	FALSE
2885695	2885695	Lacusteria sp. ICepicka-2021a		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Lacusteria	929579	Lacusteria sp. ICepicka-2021a	2885695	FALSE
2885696	2885696	Pseudotrichomonas sp. ICepicka-2021a		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104			Pseudotrichomonas	39064	Pseudotrichomonas sp. ICepicka-2021a	2885696	FALSE
2885703	2885703	Tetratrichomastix		GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Honigbergiellidae	723924	Tetratrichomastix	2885703			TRUE
2885705	2885705	unclassified Tetratrichomastix		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Honigbergiellidae	723924	Tetratrichomastix	2885703			FALSE
2885706	2885706	Tetratrichomastix sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974	Honigbergiellidae	723924	Tetratrichomastix	2885703	Tetratrichomastix sp.	2885706	FALSE
2885707	2885707	Honigbergiellida sp. ICepicka-2021a		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974					Honigbergiellida sp. ICepicka-2021a	2885707	FALSE
2885708	2885708	Honigbergiellida sp. ICepicka-2021b		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974					Honigbergiellida sp. ICepicka-2021b	2885708	FALSE
2885709	2885709	Honigbergiellida sp. ICepicka-2021c		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Honigbergiellida	740974					Honigbergiellida sp. ICepicka-2021c	2885709	FALSE
2885710	2885710	Trichomonadida sp. ICepicka-2021a		SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104					Trichomonadida sp. ICepicka-2021a	2885710	FALSE
2885711	2885711	Pimpavicka limacoides	Ceza et al., 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719							Pimpavicka	3045689	Pimpavicka limacoides	2885711	TRUE
2918882	2918882	Aduncisulcus	Yubuki & Leander, 2016	GENUS				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Aduncisulcus	2918882			TRUE
2918883	2918883	Aduncisulcus paluster	Yubuki & Leander, 2016	SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245							Aduncisulcus	2918882	Aduncisulcus paluster	2918883	TRUE
2926554	2926554	Fornicata sp. PCS-ghost		SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245									Fornicata sp. PCS-ghost	2926554	FALSE
2926555	2926555	Euthynema mutabile	Hanouskova & Cepicka, 2022	SPECIES				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Caviomonadidae	1911808	Euthynema	2966631	Euthynema mutabile	2926555	TRUE
2933610	2933610	Tetratrichomonas anseris	Hegner, 1929	SPECIES				no	trichomonads	Eukaryota	2759			Parabasalia	5719			Trichomonadida	37104	Trichomonadidae	181550	Tetratrichomonas	5729	Tetratrichomonas anseris	2933610	TRUE
2943706	2943706	Dinenympha sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Preaxostyla	2662611			Oxymonadida	66288	Pyrsonymphidae	97340	Dinenympha	66289	Dinenympha sp.	2943706	FALSE
2962107	2962107	Tritrichomonas casperi	Tuzlak et al., 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas casperi	2962107	TRUE
2962108	2962108	Tritrichomonas sp. LTuzlak-2022b		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas sp. LTuzlak-2022b	2962108	FALSE
2966631	2966631	Euthynema	Hanouskova & Cepicka, 2022	GENUS				no	eukaryotes	Eukaryota	2759			Fornicata	207245					Caviomonadidae	1911808	Euthynema	2966631			TRUE
2971523	2971523	Spironympha	Koidzumi, 1917	GENUS				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523			TRUE
2971524	2971524	Spironympha kofoidi	Koidzumi 1917	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523	Spironympha kofoidi	2971524	TRUE
2971526	2971526	Spirotrichonympha ryukyuensis	Noda & Kitade, 2023	SPECIES				yes	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spirotrichonympha	104088	Spirotrichonympha ryukyuensis	2971526	TRUE
2971527	2971527	Spironympha porteri	(Koidzumi, 1921)	SPECIES	Microspironympha porteri	Koidzumi, 1921		no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523	Spironympha porteri	2971527	TRUE
2971528	2971528	unclassified Spironympha		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523			FALSE
2971529	2971529	Spironympha sp. RkSs		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spironympha	2971523	Spironympha sp. RkSs	2971529	FALSE
2971530	2971530	Holomastigotoides sp. CoptoH		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Holomastigotoides	104085	Holomastigotoides sp. CoptoH	2971530	FALSE
2971531	2971531	Cononympha sp. CoptoS		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Cononympha	2059669	Cononympha sp. CoptoS	2971531	FALSE
2971532	2971532	Pseudospironympha oblonga	Noda & Kitade, 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Pseudospironympha	3031353	Pseudospironympha oblonga	2971532	TRUE
2971533	2971533	Brugerollina cincta	Taerum & Gile, 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Brugerollina	3031351	Brugerollina cincta	2971533	TRUE
2971534	2971534	Nanospironympha obtusa	Noda & Kitade, 2023	SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Nanospironympha	3031352	Nanospironympha obtusa	2971534	TRUE
2974456	2974456	Spirotrichonympha tibialis	Gile, 2023	SPECIES				yes	eukaryotes	Eukaryota	2759			Parabasalia	5719			Spirotrichonymphida	285693	Holomastigotoididae	104084	Spirotrichonympha	104088	Spirotrichonympha tibialis	2974456	TRUE
2974681	2974681	Tritrichomonas sp. MEG-2016a ic1		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Tritrichomonadidae	740983	Tritrichomonas	5723	Tritrichomonas sp. MEG-2016a ic1	2974681	FALSE
2976358	2976358	unclassified Dientamoeba		NO_RANK				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Dientamoebidae	740973	Dientamoeba	43351			FALSE
2976359	2976359	Dientamoeba sp.		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Tritrichomonadida	740972	Dientamoebidae	740973	Dientamoeba	43351	Dientamoeba sp.	2976359	FALSE
2994445	2994445	Devescovina sp. PleDvA		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Devescovina	48979	Devescovina sp. PleDvA	2994445	FALSE
2994446	2994446	Devescovina sp. PleDvB		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Cristamonadida	740976			Devescovina	48979	Devescovina sp. PleDvB	2994446	FALSE
2994447	2994447	Trichonympha sp. Gx476TcA		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Trichonymphidae	67477	Trichonympha	63627	Trichonympha sp. Gx476TcA	2994447	FALSE
2994448	2994448	Trichonympha sp. Gx477TcA		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Trichonymphidae	67477	Trichonympha	63627	Trichonympha sp. Gx477TcA	2994448	FALSE
2994449	2994449	Trichonympha sp. Gx481TcA		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Trichonymphidae	67477	Trichonympha	63627	Trichonympha sp. Gx481TcA	2994449	FALSE
2994450	2994450	Trichonympha sp. PquTcA		SPECIES				no	eukaryotes	Eukaryota	2759			Parabasalia	5719			Trichonymphida	285692	Trichonymphidae	67477	Trichonympha	63627	Trichonympha sp. PquTcA	2994450	FALSE
